Date,Weekly_Sales
2013-03-22,10145.15891672619
2013-03-29,9372.401962083324
2013-04-05,10406.51540955357
2013-04-12,10617.761970744046
2013-04-19,10084.14609267857
2013-04-26,9607.957197192463
2013-05-03,9860.937737460325
2013-05-10,9776.808916755952
2013-05-17,10316.353611755949
2013-05-24,9740.485656071429
2013-05-31,9614.386629940476
2013-06-07,9737.531042103175
2013-06-14,9801.717817500006
2013-06-21,9732.80837136905
2013-06-28,8705.293884583327
2013-07-05,10088.256884900786
2013-07-12,9752.59223956349
2013-07-19,9603.404716845238
2013-07-26,9704.690569583328
2012-11-02,172.44062666666667
2012-11-09,406.8310592857144
2012-11-16,617.6325140476189
2012-11-23,487.98351083333364
2012-11-30,440.0527602380954
2012-12-07,582.518499166666
2012-12-14,759.2787154761897
2012-12-21,767.3132633333332
2012-12-28,692.5547450000001
2013-01-04,624.4267220833327
2013-01-11,564.4594720833331
2013-01-18,522.5357540773808
2013-01-25,446.89111499999973
2013-02-01,300.7869387797619
2013-02-08,409.2066681547619
2013-02-15,510.3473373214287
2013-02-22,466.56528833333334
2013-03-01,511.60340535714283
2013-03-08,533.7515553571429
2013-04-19,190.2878833333333
2013-05-10,259.6203363095238
2013-05-17,267.1583258333334
2013-05-24,204.94255833333332
2012-11-16,36.925462499999995
2012-12-21,32.77647083333333
2013-01-18,9.854353630952385
2013-01-25,13.088985297619056
2013-03-15,27.6064016666667
2013-03-22,20.784812053571443
2013-03-29,20.77000491071429
2013-04-05,29.131622261904763
2013-04-12,26.272980416666677
2013-04-19,18.520000833333334
2012-11-02,386.838669702381
2012-11-09,371.1351258333337
2012-11-16,345.7838274999998
2012-11-23,501.2638987499997
2012-11-30,394.2859116666666
2012-12-07,607.9630815476195
2012-12-14,694.2533312500001
2012-12-21,750.7768587499996
2012-12-28,642.7138512500001
2013-01-04,581.9246037500003
2013-01-11,286.9108695238094
2013-01-18,251.24011755952375
2013-01-25,336.7568329166668
2013-02-01,325.31178321428587
2013-02-08,318.94318273809483
2013-02-15,434.46868782738096
2013-02-22,430.7047715476191
2013-03-01,327.31206627976195
2013-03-08,331.04337705357136
2013-03-15,427.30895858134915
2013-03-22,300.4276128273811
2013-03-29,341.85085250000026
2013-04-05,405.62630880952355
2013-04-12,425.2405125
2013-04-19,471.0927846428573
2013-04-26,400.36301450396786
2013-05-03,441.42456273809506
2013-05-10,418.5805605952378
2013-05-17,416.3189911607144
2013-05-24,441.51289716269866
2013-05-31,540.709460952381
2013-06-07,532.380194821429
2013-06-14,524.4029731547623
2013-06-21,500.84736375000006
2013-06-28,532.8035418750004
2013-07-05,571.3021469146823
2013-07-12,381.93086713293644
2013-07-19,408.0631328273808
2013-07-26,422.9976303571429
2012-11-02,3527.5668585119065
2012-11-09,3271.2884270833365
2012-11-16,3478.7044737500028
2012-11-23,3387.955691746034
2012-11-30,3350.865513035716
2012-12-07,3359.1314896428576
2012-12-14,3686.120290595239
2012-12-21,3567.7826467261916
2012-12-28,3368.303679642857
2013-01-04,3369.0415083928583
2013-01-11,3518.0009000000023
2013-01-18,3675.5040929166676
2013-01-25,3690.294879523811
2013-02-01,3801.3683551190497
2013-02-08,3824.757214124278
2013-02-15,3762.8427769940486
2013-02-22,3834.521989285714
2013-03-01,3731.7595155357153
2013-03-08,3654.951462559523
2013-03-15,3259.747599801587
2013-03-22,3481.5982153571445
2013-03-29,3399.468850595241
2013-04-05,3575.0305107142876
2013-04-12,3389.9815915773816
2013-04-19,3285.4666673214283
2013-04-26,3375.6583413690487
2013-05-03,3349.1630547123
2013-05-10,3268.178014632936
2013-05-17,3420.0743655357132
2013-05-24,3291.438685734125
2013-05-31,3272.934201507934
2013-06-07,3358.6582662797623
2013-06-14,3453.978863809526
2013-06-21,3326.1314866071416
2013-06-28,3408.811566547617
2013-07-05,3346.5582937499994
2013-07-12,3433.501453749999
2013-07-19,3200.842040654762
2013-07-26,3351.327671785714
2012-11-02,16.27151125000002
2012-11-09,13.891267916666688
2012-11-16,-13.192821666666685
2012-11-23,-2.5062625000000054
2012-11-30,-5.393925000000006
2012-12-07,-4.023961250000001
2012-12-14,-1.2702175000000029
2012-12-21,1.522757499999999
2012-12-28,2.3517999999999923
2013-01-04,19.284384166666673
2013-01-11,18.487801666666673
2013-01-25,12.838406250000007
2013-02-01,31.642655595238104
2013-02-08,56.19538375
2013-02-15,55.590028392857135
2013-02-22,64.23816321428573
2013-03-01,80.80583354166669
2013-03-08,86.82937169642861
2013-03-15,57.37419062499996
2013-03-22,88.93737446428563
2013-03-29,132.8179762500001
2013-04-05,121.48545750000008
2013-04-12,178.751876547619
2013-04-19,130.91716672619052
2013-04-26,90.87142964285707
2013-05-03,105.72519065476187
2013-05-10,155.2850879166666
2013-05-17,178.76365255952385
2013-05-24,173.94264291666656
2013-05-31,161.4950275892857
2013-06-07,141.64817761904774
2013-06-14,201.97182642857138
2013-06-21,131.4192847619048
2013-06-28,193.48279494047614
2013-07-05,109.46082769841276
2013-07-12,102.43906698412698
2013-07-19,89.30002200396825
2013-07-26,93.63474319444444
2012-11-02,168.9999095833332
2012-11-09,197.76955077380939
2012-11-16,182.4556419047619
2012-11-23,207.9352547916665
2012-11-30,201.874005
2012-12-07,197.73917166666683
2012-12-14,204.669375
2012-12-21,192.12171499999994
2012-12-28,172.7057514583333
2013-01-04,137.27447113095224
2013-01-11,180.94632648809517
2013-01-18,172.34540726190477
2013-01-25,169.35337285714297
2013-02-01,158.08379946428573
2013-02-08,140.11538492063488
2013-02-15,121.12989157738102
2013-02-22,155.02590970238097
2013-03-01,154.8872136011905
2013-03-08,161.06359446428573
2013-03-15,133.53979505952373
2013-03-22,143.34104586309513
2013-03-29,177.86068510912696
2013-04-05,147.42423261904764
2013-04-12,126.5410610714285
2013-04-19,158.23545830357145
2013-04-26,145.59144148809526
2013-05-03,151.9654489285714
2013-05-10,192.02008297619048
2013-05-17,171.99614722222225
2013-05-24,215.61860523809517
2013-05-31,208.0726972023809
2013-06-07,148.9321510119047
2013-06-14,138.61580033730158
2013-06-21,156.82562610119032
2013-06-28,216.11969970238076
2013-07-05,161.62416540854974
2013-07-12,153.00552936507944
2013-07-19,214.87820630952376
2013-07-26,190.0854048809523
2012-11-02,264.8494977164502
2012-11-09,252.5515854545453
2012-11-16,190.1825640854978
2012-11-23,260.418571190476
2012-11-30,230.3377908712119
2012-12-07,239.90493875000013
2012-12-14,238.997656904762
2012-12-21,244.3735716666668
2012-12-28,261.1557839880952
2013-01-04,248.75687541666667
2013-01-11,292.12429083333313
2013-01-18,278.36310833333323
2013-01-25,269.6836479166663
2013-02-01,343.9465876785714
2013-02-08,229.47255541666658
2013-02-15,156.57735663690468
2013-02-22,215.07049257936512
2013-03-01,212.95918935606062
2013-03-08,212.51680512987005
2013-03-15,245.05454529761894
2013-03-22,230.52325642857147
2013-03-29,246.41841095238078
2013-04-05,271.4496250992063
2013-04-12,244.39758232142853
2013-04-19,239.86557660714294
2013-04-26,299.2471315476191
2013-05-03,269.5660498809524
2013-05-10,319.33786380952375
2013-05-17,342.3219525000002
2013-05-24,298.2727068055558
2013-05-31,326.2604585119049
2013-06-07,358.68171860119054
2013-06-14,451.4984029166666
2013-06-21,391.30647833333325
2013-06-28,368.87928624999995
2013-07-05,324.80076809523814
2013-07-12,357.2111516765872
2013-07-19,309.3268279166666
2013-07-26,355.7109761706351
2012-11-02,33.32898375
2012-11-09,24.195640833333314
2012-11-16,40.479258333333334
2012-11-23,44.84485208333332
2012-11-30,35.11485539682538
2012-12-07,19.332957619047633
2012-12-14,28.062888333333337
2012-12-21,31.918857499999994
2012-12-28,24.78010839285714
2013-01-04,26.97878392857143
2013-01-11,27.733653571428594
2013-01-18,23.332036904761903
2013-01-25,26.938654166666648
2013-02-01,24.680648749999996
2013-02-08,34.12059452380952
2013-02-15,35.91515386904764
2013-02-22,33.81334005952381
2013-03-01,35.779704642857126
2013-03-08,57.3613356547619
2013-03-15,59.32013232142858
2013-03-22,44.99637148809517
2013-03-29,41.95019071428567
2013-04-05,34.17852249999998
2013-04-12,24.9635325
2013-04-19,42.99090988095233
2013-04-26,41.50204446428573
2013-05-03,39.80040755952383
2013-05-10,31.580432023809536
2013-05-17,33.38878669642858
2013-05-24,35.07412176587303
2013-05-31,30.739170813492073
2013-06-07,31.104612440476167
2013-06-14,30.726907817460308
2013-06-21,32.06224267857143
2013-06-28,26.71405916666665
2013-07-05,47.559356121031726
2013-07-12,41.24202539682541
2013-07-19,41.65367240079365
2013-07-26,37.86459125000001
2012-11-02,11757.965336666675
2012-11-09,12543.213336011919
2012-11-16,12430.404552678567
2012-11-23,12471.037175833331
2012-11-30,11853.16303321428
2012-12-07,10995.015125238097
2012-12-14,11242.0991502381
2012-12-21,11549.179266250007
2012-12-28,11361.018680833346
2013-01-04,11337.656996130947
2013-01-11,12134.537542976184
2013-01-18,12446.682780892861
2013-01-25,11797.854902083316
2013-02-01,12731.914389384927
2013-02-08,13017.330723819454
2013-02-15,13026.19901636905
2013-02-22,12500.589344880946
2013-03-01,13433.614912619041
2013-03-08,12777.469148670618
2013-03-15,12860.803472876978
2013-03-22,12057.222343876672
2013-03-29,11962.31821345009
2013-04-05,12837.723726071436
2013-04-12,13292.16213645834
2013-04-19,12612.48761428571
2013-04-26,12722.38011529761
2013-05-03,12128.998784940475
2013-05-10,12473.874722797626
2013-05-17,12564.113924285713
2013-05-24,12351.88520875
2013-05-31,12106.975500476186
2013-06-07,12139.858655079357
2013-06-14,12573.514395178576
2013-06-21,12216.916605357144
2013-06-28,11648.438529761903
2013-07-05,11824.693460297618
2013-07-12,12199.087386041661
2013-07-19,12373.87231446429
2013-07-26,11652.104806190484
2012-11-02,1352.2329234523813
2012-11-09,1694.0319313690475
2012-11-16,1953.3029219047617
2012-11-23,2911.9286775
2012-11-30,2011.7122566666658
2012-12-07,1654.772289166666
2012-12-14,1807.4872777083335
2012-12-21,2809.61226595238
2012-12-28,2552.597542321429
2013-01-04,1610.8125960119044
2013-01-11,1512.1091512500007
2013-01-18,1585.458737916667
2013-01-25,1675.742969583332
2013-02-01,2120.0833341071416
2013-02-08,2155.6996683333323
2013-02-15,2192.2038052976177
2013-02-22,2176.384318928571
2013-03-01,2312.6247232142855
2013-03-08,2134.867233154762
2013-03-15,2153.0530542559513
2013-03-22,2114.0473883730165
2013-03-29,1737.2889560119036
2013-04-05,1829.0239950694445
2013-04-12,1867.2251478968253
2013-04-19,1874.962075059524
2013-04-26,1718.7016886904782
2013-05-03,2076.1856040178573
2013-05-10,1719.1209307738106
2013-05-17,1819.18053279762
2013-05-24,1635.8021440449127
2013-05-31,1754.7460738988093
2013-06-07,1916.2505352182536
2013-06-14,1851.0672728273803
2013-06-21,1715.8068785218252
2013-06-28,1559.245784285714
2013-07-05,1598.9067299404765
2013-07-12,1745.4956678571432
2013-07-19,1639.8005191269826
2013-07-26,1588.4733029166669
2012-11-02,471.4735894642856
2012-11-09,432.446905416667
2012-11-16,492.5478837500002
2012-11-23,739.882406268939
2012-11-30,439.30696249999994
2012-12-07,616.0734245833332
2012-12-14,553.0218700000001
2012-12-21,696.788423333334
2012-12-28,704.3003335010819
2013-01-04,531.773163988095
2013-01-11,523.2087898214289
2013-01-18,545.8143214880953
2013-01-25,499.75950345238107
2013-02-01,431.28614059523795
2013-02-08,537.702304702381
2013-02-15,590.9249153571429
2013-02-22,595.4671137500004
2013-03-01,605.6380193749998
2013-03-08,623.5318536507937
2013-03-15,603.0169082341271
2013-03-22,566.7324606764071
2013-03-29,538.7682440079361
2013-04-05,820.1455345833342
2013-04-12,882.0519337400798
2013-04-19,689.8811057738096
2013-04-26,837.9840922619047
2013-05-03,574.7746373214285
2013-05-10,719.8252733630952
2013-05-17,760.2051772619051
2013-05-24,709.812321488095
2013-05-31,806.7143550595235
2013-06-07,681.7768950000002
2013-06-14,655.2802983630954
2013-06-21,767.3146444246033
2013-06-28,633.488384166667
2013-07-05,938.5488141666665
2013-07-12,621.7196949404763
2013-07-19,560.7185587202375
2013-07-26,599.0858519642854
2012-11-02,733.8653970833329
2012-11-09,543.3792941666663
2012-11-16,506.0032986309524
2012-11-23,518.0088033333329
2012-11-30,513.8273086309524
2012-12-07,717.4779237500006
2012-12-14,1039.9319116666675
2012-12-21,684.8089875000002
2012-12-28,566.196412291667
2013-01-04,438.98514261904774
2013-01-11,423.38696999999985
2013-01-18,400.0485704166667
2013-01-25,390.78001708333335
2013-02-01,648.1042360714282
2013-02-08,729.3498241170633
2013-02-15,621.503791309524
2013-02-22,573.739392916666
2013-03-01,539.4213223484851
2013-03-08,491.9892811309526
2013-03-15,474.37044389880947
2013-03-22,460.2051057738097
2013-03-29,406.07389547619016
2013-04-05,542.5250302480158
2013-04-12,440.62949172619074
2013-04-19,504.7602865178575
2013-04-26,472.21750063492084
2013-05-03,483.61021235119046
2013-05-10,523.3994823214284
2013-05-17,454.37861428571455
2013-05-24,426.6825227380955
2013-05-31,433.78147217261926
2013-06-07,439.4938500595239
2013-06-14,460.340706341575
2013-06-21,430.07279964285743
2013-06-28,350.6509283928575
2013-07-05,389.69854773809533
2013-07-12,386.87471491071426
2013-07-19,380.8460014583333
2013-07-26,402.299527529762
2012-11-02,237.5303627380951
2012-11-09,53.50178726190477
2012-11-16,37.04034333333337
2012-11-23,102.42476589285714
2012-11-30,104.45622892857143
2012-12-07,337.884243988095
2012-12-14,536.2050317261907
2012-12-21,494.7285825000001
2012-12-28,341.0724105357144
2013-01-04,127.18257340909082
2013-01-11,182.90797410353537
2013-01-18,213.4414310975829
2013-01-25,240.86866950396822
2013-02-01,350.17461672619015
2013-02-08,904.0908359523803
2013-02-15,1454.161643988095
2013-02-22,156.76912704365083
2013-03-01,82.48951268696581
2013-03-08,151.81322232142864
2013-03-15,248.02603422619038
2013-03-22,344.57115267857154
2013-03-29,497.2058678571434
2013-04-05,761.5253135714289
2013-04-12,730.6839129166665
2013-04-19,530.5355241071429
2013-04-26,104.58707880952383
2013-05-17,1.2383703571428575
2013-05-24,1.242798690476191
2013-05-31,1.7706657142857143
2013-06-07,1.8824420238095247
2013-06-14,1.8443753571428583
2013-06-21,2.425628333333333
2013-06-28,2.0135324999999993
2013-07-12,1.8023699999999996
2013-07-19,1.5737199999999993
2013-07-26,1.8399449999999993
2012-11-02,36.616476250000034
2012-11-09,25.41567178571432
2012-11-16,22.258051666666688
2012-11-23,24.054630833333338
2012-11-30,22.419847500000007
2012-12-07,26.312800535714285
2012-12-14,34.54160708333336
2012-12-21,34.95795916666667
2012-12-28,25.98354583333333
2013-01-04,66.79229833333333
2013-01-11,71.08482375
2013-01-18,64.60964166666668
2013-01-25,57.46105982142857
2013-02-01,113.08382922619043
2013-02-08,63.50721029761905
2013-02-15,45.39619440476191
2013-02-22,72.4946638392857
2013-03-01,164.12883339285713
2013-03-08,117.0740369318182
2013-03-15,93.20491517857144
2013-03-22,101.03543306547618
2013-03-29,86.15952273809525
2013-04-05,83.86338197420636
2013-04-12,83.827551875
2013-04-19,75.57770056547618
2013-04-26,52.31727428571432
2013-05-03,45.54729791666667
2013-05-10,50.19611047619047
2013-05-17,60.62445694534634
2013-05-24,41.576278194444484
2013-05-31,48.80632761904762
2013-06-07,48.39547193452381
2013-06-14,48.71430321428572
2013-06-21,66.26070636904763
2013-06-28,81.31008470238095
2013-07-05,91.62155511904763
2013-07-12,116.2639420535714
2013-07-19,80.97774151785717
2013-07-26,76.4357321428571
2012-11-02,203.3136083333332
2012-11-09,207.45932833333322
2012-11-16,204.4119316071429
2012-11-23,278.32482375000006
2012-11-30,196.9174103571429
2012-12-07,181.4274439583335
2012-12-14,188.8803191666667
2012-12-21,224.03017315476208
2012-12-28,248.16361500000016
2013-01-04,240.17191916666664
2013-01-11,241.84031458333328
2013-01-18,210.57414416666674
2013-01-25,222.5591508333333
2013-02-01,244.12399672619046
2013-02-08,228.68242912698398
2013-02-15,250.05657080357142
2013-02-22,244.24925699404764
2013-03-01,277.9526255257938
2013-03-08,251.5372914285716
2013-03-15,271.1022823412698
2013-03-22,260.25234087301584
2013-03-29,252.15592345238076
2013-04-05,256.08276630952383
2013-04-12,246.86483529761915
2013-04-19,241.2915180753967
2013-04-26,254.75142645833319
2013-05-03,276.7678230357142
2013-05-10,253.68670110119064
2013-05-17,228.63047108134916
2013-05-24,237.2072454960318
2013-05-31,222.47455607142862
2013-06-07,228.37656857142855
2013-06-14,213.061555734127
2013-06-21,206.6275928174602
2013-06-28,206.70121327380946
2013-07-05,260.5670139583334
2013-07-12,251.88586492153678
2013-07-19,266.5164946428571
2013-07-26,234.76985845238096
2012-12-14,53.54512083333343
2012-12-21,93.07646666666676
2012-12-28,126.92145000000019
